trial_id,pt_test_acc,tf_test_acc,pt_uniform_accuracy,tf_uniform_accuracy,pt_gaussian_accuracy,tf_gaussian_accuracy,pt_saltandpepper_accuracy,tf_saltandpepper_accuracy,pt_spatial_accuracy,tf_spatial_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
beb47764,0.8078670186154983,0.1137000024318695,0.7958550587835747,0.11408849071977238,0.7975494833695066,0.11375146084924037,0.8005127420300774,0.10831314186397943,0.0075175765670506545,0.0,0.3659154975230569,319.2192232608795,True,,,1,c5f5fa1f00854a92ab71035aa64f200c,2020-11-05_00-45-39,1604558739,319.2192232608795,6829,iotagpu01,140.221.68.4,319.2192232608795,0,1,"1_batch_size=604,dropout=0.68252,epochs=70,learning_rate=0.068765",0.0687651161082997,0.6825205378536447,70,604
beb4ea96,0.48484783122936886,0.10180000215768814,0.4782142736374842,0.10124834724702846,0.4786085263096412,0.10115659405312923,0.481444037297652,0.09493799892133427,0.03683611077808416,0.0,0.23590937216314106,296.0632219314575,True,,,1,e54b8efc98f141d0836388d20c5874a0,2020-11-05_00-50-40,1604559040,296.0632219314575,7083,iotagpu01,140.221.68.4,296.0632219314575,0,1,"2_batch_size=878,dropout=0.80552,epochs=72,learning_rate=0.088111",0.08811119031236071,0.8055242933028517,72,878
beb52934,0.9083895087242126,0.08889999985694885,0.9006138150426728,0.09013411438261137,0.901356559272391,0.0900640441722606,0.8988830808470086,0.08636433706573986,0.0,0.0,0.3964705459363846,269.76243019104004,True,,,1,9951efe1ad3248c6ac92925c0dbe8ea0,2020-11-05_00-55-15,1604559315,269.76243019104004,7010,iotagpu01,140.221.68.4,269.76243019104004,0,1,"3_batch_size=998,dropout=0.64244,epochs=56,learning_rate=0.059671",0.05967061456763163,0.6424352169429881,56,998
beb553a0,0.8015539187651414,0.08669999986886978,0.7907321665403563,0.08783682539277697,0.7917500892674965,0.08773731035211473,0.7931738147462617,0.08217756215932609,0.01132205617658204,0.0,0.35329837432689254,367.648695230484,True,,,1,65ca788ce4184d109e7745853d17573f,2020-11-05_01-01-27,1604559687,367.648695230484,6992,iotagpu01,140.221.68.4,367.648695230484,0,1,"4_batch_size=812,dropout=0.78041,epochs=86,learning_rate=0.063923",0.06392279201293632,0.7804143906713189,86,812
beb5801e,0.8929701894521713,0.1168999969959259,0.8764358952950594,0.11704360819134751,0.8784066150014577,0.11729415150731444,0.8769153255230341,0.11119610499066412,0.0,0.0,0.39871618869569747,372.33038854599,True,,,1,fcdedec039a5451aaaf98051e334b970,2020-11-05_01-07-44,1604560064,372.33038854599,7060,iotagpu01,140.221.68.4,372.33038854599,0,1,"5_batch_size=857,dropout=0.46994,epochs=92,learning_rate=0.086177",0.08617669143315627,0.46994380412556686,92,857
beb5af8a,0.8769138207038244,0.1348000019788742,0.8663485281333626,0.13414696141222285,0.8678451532954682,0.13410920678919586,0.8684806539994055,0.1280130316196563,0.004564879564879572,0.0,0.40152222374968893,253.68492531776428,True,,,1,8d8d0ac87d5348e689d7abb475a0f1e3,2020-11-05_01-12-02,1604560322,253.68492531776428,7134,iotagpu01,140.221.68.4,253.68492531776428,0,1,"6_batch_size=858,dropout=0.73369,epochs=54,learning_rate=0.061376",0.06137614245981776,0.7336940302411579,54,858
beb5db9a,0.8863737061619759,0.026100000366568565,0.8759444803562451,0.02614423974718093,0.8772696257990376,0.026027975292681183,0.8775798139768728,0.024104000574588825,0.009226190476190462,0.0,0.3628770032751341,377.09201073646545,True,,,1,23f1632fcbed4b83861ac57f6e65ee8f,2020-11-05_01-18-24,1604560704,377.09201073646545,7138,iotagpu01,140.221.68.4,377.09201073646545,0,1,"7_batch_size=420,dropout=0.57861,epochs=70,learning_rate=0.062762",0.06276246253938333,0.5786077733079721,70,420
beb6049e,0.6317663391431173,0.10040000081062317,0.6222369820067294,0.10002418964683117,0.6231499020114305,0.09991075796960032,0.6275356079801235,0.09411303261639048,0.030728778026507475,0.0,0.29298655902113535,393.5391550064087,True,,,1,4f8e5f87870c46ec98037b54c96e74d4,2020-11-05_01-25-02,1604561102,393.5391550064087,7069,iotagpu01,140.221.68.4,393.5391550064087,0,1,"8_batch_size=885,dropout=0.84284,epochs=89,learning_rate=0.056045",0.05604544604854354,0.842835023978574,89,885
beb637f2,0.8893302361170451,0.10339999943971634,0.8748939757877194,0.10311020859680245,0.8763927436717903,0.10329644058541776,0.8764924021875362,0.09936074260801174,0.0,0.0,0.3926276748994039,258.5825779438019,True,,,1,3d524947c476417793b536ee5ad0535e,2020-11-05_01-29-25,1604561365,258.5825779438019,7123,iotagpu01,140.221.68.4,258.5825779438019,0,1,"9_batch_size=684,dropout=0.51803,epochs=54,learning_rate=0.079588",0.07958751466477926,0.5180279096667827,54,684
beb667b8,0.8511043588320414,0.09449999779462814,0.8373119212962963,0.09470894171415005,0.8389033564814815,0.09487958511396011,0.8402239880104463,0.08954697886989554,0.007330246913580242,0.0,0.374850937502648,400.20758843421936,True,,,1,d108ccb8c5be4d8fb282b55e63835766,2020-11-05_01-36-10,1604561770,400.20758843421936,7117,iotagpu01,140.221.68.4,400.20758843421936,0,1,"10_batch_size=432,dropout=0.4796,epochs=74,learning_rate=0.084283",0.08428319931416518,0.4796008018991833,74,432
9370366c,0.8913259580731392,0.05050000175833702,0.8803937287361623,0.050436127834723773,0.8817561923256151,0.05060117339758527,0.8827511412144797,0.04787624621867991,0.005330044370605989,0.0,0.3740970613929328,400.65632724761963,True,,,1,1f3905d038554dad9c850d5274a476ee,2020-11-05_01-42-56,1604562176,400.65632724761963,7035,iotagpu01,140.221.68.4,400.65632724761963,0,1,"1_batch_size=641,dropout=0.70557,epochs=87,learning_rate=0.053741",0.05374118084218702,0.7055696256077472,87,641
9370705a,0.9338552433511486,0.12770000100135803,0.9272989993098689,0.12691942719116633,0.9280364110527153,0.1267991519350215,0.9253953323246802,0.12243523384827734,0.0,0.0,0.4218439800014236,389.9348783493042,True,,,1,1ddc78dbcbb14883b0ffd55f100c4694,2020-11-05_01-49-30,1604562570,389.9348783493042,7061,iotagpu01,140.221.68.4,389.9348783493042,0,1,"2_batch_size=448,dropout=0.48148,epochs=82,learning_rate=0.050209",0.05020936764264344,0.48147598821999943,82,448
93709bfc,0.894685609774156,0.08460000157356262,0.8879428342941218,0.08417272981322894,0.8889801321723609,0.08426242056790155,0.8877240197805668,0.08152889599738439,0.0007466865783087458,0.0,0.3894643330551592,391.6700851917267,True,,,1,72049cb9eb844cf7b546d66c61dd3e30,2020-11-05_01-56-07,1604562967,391.6700851917267,7015,iotagpu01,140.221.68.4,391.6700851917267,0,1,"3_batch_size=974,dropout=0.89075,epochs=95,learning_rate=0.029191",0.02919076864232288,0.890751063411162,95,974
9370c32a,0.9506346173584461,0.12530000507831573,0.9476671597633136,0.12560355029585799,0.9483742603550296,0.12578846153846154,0.9454112426035504,0.11929142011834318,0.0,0.0,0.4288070717111318,411.4645116329193,True,,,1,92b3e1a0567b4aeeada616d25238e443,2020-11-05_02-03-04,1604563384,411.4645116329193,7051,iotagpu01,140.221.68.4,411.4645116329193,0,1,"4_batch_size=650,dropout=0.7408,epochs=94,learning_rate=0.025386",0.025386428774623337,0.7407999047947128,94,650
9370ea8a,0.9709905733664831,0.1265999972820282,0.9709173543246198,0.1259491268033409,0.9710351519337252,0.1257845773341517,0.9684169196817561,0.12095099004642228,0.0,0.0,0.4380644690772527,263.304496049881,True,,,1,26f16bdb4e2d4cfebe26caa7fbc49be1,2020-11-05_02-07-31,1604563651,263.304496049881,7022,iotagpu01,140.221.68.4,263.304496049881,0,1,"5_batch_size=878,dropout=0.70014,epochs=54,learning_rate=0.004126",0.00412604637072391,0.7001411536379163,54,878
937110be,0.9337806969881057,0.13729999959468842,0.9283545856659066,0.13716480060819683,0.9289465120833047,0.13663968369157048,0.9273823922408827,0.1305506600317921,0.0,0.0,0.42601193309044477,407.86624813079834,True,,,1,6eb106ec2d664324b0e6d9208a716bea,2020-11-05_02-14-24,1604564064,407.86624813079834,7116,iotagpu01,140.221.68.4,407.86624813079834,0,1,"6_batch_size=504,dropout=0.61653,epochs=84,learning_rate=0.038644",0.03864416807928452,0.6165332207120165,84,504
93713756,0.8309876256518893,0.0778999999165535,0.8205426503510266,0.07797713407311331,0.8214133180661779,0.07806203438185362,0.8254358166181939,0.07459730314422587,0.013648506881007598,0.0,0.36205643890840417,420.0521664619446,True,,,1,c62aa042869d4bdeb1091183b07c5ad1,2020-11-05_02-21-29,1604564489,420.0521664619446,6991,iotagpu01,140.221.68.4,420.0521664619446,0,1,"7_batch_size=558,dropout=0.83272,epochs=84,learning_rate=0.042065",0.04206495682209042,0.8327163904197562,84,558
93715d58,0.9469001564112577,0.04540000110864639,0.9439509442048434,0.045055504685537325,0.944239076121557,0.04516408375675695,0.9407958475785823,0.04180909567199012,0.0,0.0,0.39533147095391713,223.77885007858276,True,,,1,91fd27535f1b4ce28b2503483bcd9d9a,2020-11-05_02-25-17,1604564717,223.77885007858276,7130,iotagpu01,140.221.68.4,223.77885007858276,0,1,"8_batch_size=919,dropout=0.55481,epochs=51,learning_rate=0.049155",0.04915493884358207,0.5548108104213761,51,919
9371862a,0.9118702547116713,0.09529999643564224,0.9075013277816235,0.09590047512922006,0.9078477231701448,0.09597632119205092,0.9066375623845757,0.0902658021705479,0.0015775981068822588,0.0,0.4012877061082359,305.6019387245178,True,,,1,c1f8005538ea43c5a812d606fb76bd0b,2020-11-05_02-30-28,1604565028,305.6019387245178,7006,iotagpu01,140.221.68.4,305.6019387245178,0,1,"9_batch_size=461,dropout=0.87948,epochs=54,learning_rate=0.020183",0.020183271559506638,0.8794826246756358,54,461
9371ac18,0.9620600243409475,0.10040000081062317,0.9605274328028158,0.09995459046179928,0.9607215261954575,0.09976264452430235,0.9581416558277294,0.09484430973047109,0.0,0.0,0.4236412184694146,380.8063642978668,True,,,1,3b67bbd5882249e487999f986a70e8a6,2020-11-05_02-36-53,1604565413,380.8063642978668,7038,iotagpu01,140.221.68.4,380.8063642978668,0,1,"10_batch_size=849,dropout=0.78219,epochs=83,learning_rate=0.012677",0.012677424042734198,0.7821927805920547,83,849
0eb0328e,0.8560872673988342,0.053300000727176666,0.8381159904062508,0.05317576589273793,0.8402365675147737,0.053179165739435756,0.8408275226862498,0.049745629651608426,0.0005785920925747276,0.0,0.3585246502109642,333.6512393951416,True,,,1,471fe77697de43eeadfe8c588564c406,2020-11-05_02-42-32,1604565752,333.6512393951416,7135,iotagpu01,140.221.68.4,333.6512393951416,0,1,"1_batch_size=610,dropout=0.37893,epochs=71,learning_rate=0.097024",0.09702357537848119,0.3789275006028102,71,610
0eb06f92,0.9524089281375592,0.05700000002980232,0.9482460485332047,0.056608499111979814,0.948478651815756,0.05640769052272709,0.9441517845189965,0.05301067855453518,0.0,0.0,0.40163122812245605,319.707396030426,True,,,1,b49f10af51b349a8ae0c2795e0a08df8,2020-11-05_02-47-56,1604566076,319.707396030426,7040,iotagpu01,140.221.68.4,319.707396030426,0,1,"2_batch_size=816,dropout=0.30026,epochs=72,learning_rate=0.060065",0.06006488194709056,0.3002575061077052,72,816
0eb09706,0.8660732573933072,0.08590000122785568,0.8539551042416473,0.08647098884346446,0.855430451303216,0.08637162384030694,0.8567340010858051,0.08140491971345311,0.00957998845187071,0.0,0.3781920336100927,298.29001784324646,True,,,1,e78965aa1a9c43e59132f6d252563ccf,2020-11-05_02-52-59,1604566379,298.29001784324646,7062,iotagpu01,140.221.68.4,298.29001784324646,0,1,"3_batch_size=557,dropout=0.4257,epochs=57,learning_rate=0.090321",0.0903208867589306,0.4256994136947863,57,557
0eb0be3e,0.9545852487737482,0.11230000108480453,0.9518136273531959,0.11270235227069758,0.9520004908494119,0.11282466534265095,0.9471398838305312,0.10802900802900804,0.0,0.0,0.4251395277534048,311.87510800361633,True,,,1,97ff2fb40e964a838c00249f4c6c0d1d,2020-11-05_02-58-16,1604566696,311.87510800361633,7043,iotagpu01,140.221.68.4,311.87510800361633,0,1,"4_batch_size=973,dropout=0.36279,epochs=69,learning_rate=0.044727",0.04472676999874309,0.36279390819354873,69,973
0eb0e4e0,0.9138576785723368,0.07349999994039536,0.9078288128849928,0.07383318928262748,0.9087469646458409,0.0738009493627471,0.9053240454925849,0.07014617716864908,0.0,0.0,0.39270378173501747,255.64961504936218,True,,,1,05cd98cc98c345ad80a779c59c06d81c,2020-11-05_03-02-36,1604566956,255.64961504936218,7120,iotagpu01,140.221.68.4,255.64961504936218,0,1,"5_batch_size=890,dropout=0.62628,epochs=54,learning_rate=0.060917",0.06091730015190169,0.6262800387685149,54,890
0eb10be6,0.9555851275270636,0.10949999839067459,0.9526444506460844,0.10955864680835294,0.9528010970122106,0.10930068118807133,0.9465787684053908,0.10484925208082747,0.0,0.0,0.42408180220586755,416.3353171348572,True,,,1,ae77f85686614ebf97618f5c20f44f83,2020-11-05_03-09-37,1604567377,416.3353171348572,7041,iotagpu01,140.221.68.4,416.3353171348572,0,1,"6_batch_size=947,dropout=0.38367,epochs=97,learning_rate=0.050537",0.050536848346852695,0.3836741191514949,97,947
0eb1324c,0.8559027821929367,0.09099999815225601,0.8431712962962964,0.09037422839506172,0.8444103157644823,0.09059680674264008,0.8470664173789174,0.08498783238366572,0.015142746913580241,0.0,0.37626524242198367,381.3895478248596,True,,,1,a0ce5350769a40dbbee0e75c00e7c149,2020-11-05_03-16-04,1604567764,381.3895478248596,7071,iotagpu01,140.221.68.4,381.3895478248596,0,1,"7_batch_size=384,dropout=0.519,epochs=68,learning_rate=0.072432",0.07243245309996586,0.5189970884761896,68,384
0eb15876,0.9241904735565185,0.10029999911785126,0.9166959706959709,0.09923809523809524,0.9176190476190478,0.0992893772893773,0.9111135531135531,0.09336263736263735,0.0,0.0,0.4061809153993051,436.62338185310364,True,,,1,323e60fc51b045ba95ef203c329954e4,2020-11-05_03-23-25,1604568205,436.62338185310364,7027,iotagpu01,140.221.68.4,436.62338185310364,0,1,"8_batch_size=525,dropout=0.37937,epochs=94,learning_rate=0.065752",0.06575224336754265,0.37936962593332757,94,525
0eb185a8,0.9207388669252395,0.08449999988079071,0.9124058397276315,0.08401427917780706,0.9136398454550904,0.08382000166648881,0.911169495068509,0.07869708349839857,0.0,0.0,0.39889854113999557,430.90963792800903,True,,,1,9ebce7415ca54c0c9fa8afc075e6ba9f,2020-11-05_03-30-41,1604568641,430.90963792800903,7081,iotagpu01,140.221.68.4,430.90963792800903,0,1,"9_batch_size=521,dropout=0.57922,epochs=88,learning_rate=0.048177",0.04817685143140819,0.5792179348659072,88,521
0eb1ac40,0.9476015418767929,0.046300001442432404,0.94373283150066,0.046634632467699326,0.9443728321566504,0.046625065940703946,0.9387798304811418,0.043263661683872724,0.0,0.0,0.39573103975499535,265.33009815216064,True,,,1,8208085aaa7643e6b4ddec81aac5aa8c,2020-11-05_03-35-10,1604568910,265.33009815216064,7036,iotagpu01,140.221.68.4,265.33009815216064,0,1,"10_batch_size=885,dropout=0.29175,epochs=59,learning_rate=0.065596",0.06559569517372223,0.2917538389724122,59,885
334167d2,0.9627787192662557,0.0982000008225441,0.9610443861559779,0.09744199373300656,0.961164817522095,0.09755003585016012,0.9568132019836957,0.0930054233445702,0.0,0.0,0.42279985786783053,381.5270314216614,True,,,1,57516c612a7e4b86a70326784c5f9290,2020-11-05_03-41-37,1604569297,381.5270314216614,7111,iotagpu01,140.221.68.4,381.5270314216614,0,1,"1_batch_size=701,dropout=0.2953,epochs=81,learning_rate=0.036548",0.03654792874077006,0.2953008239636736,81,701
3341a0a8,0.9649231473604838,0.052299998700618744,0.9638274834180119,0.05190086869987173,0.964004784011905,0.052030876962335035,0.9614960079976992,0.047992586607505605,0.0,0.0,0.4058475753758431,332.4961235523224,True,,,1,aedb894fa8074f3080730a9f23a03fff,2020-11-05_03-47-14,1604569634,332.4961235523224,7079,iotagpu01,140.221.68.4,332.4961235523224,0,1,"2_batch_size=685,dropout=0.62591,epochs=71,learning_rate=0.022707",0.02270686221062706,0.6259076233336943,71,685
3341c8b2,0.97579758365949,0.05050000175833702,0.9757059039237257,0.04644438802854644,0.9755648641787257,0.046493751939296495,0.9733082282587234,0.043306253702293324,0.0,0.0,0.40871209754491383,326.7862174510956,True,,,1,880483e8a7024c458950f1fc26b064c8,2020-11-05_03-52-46,1604569966,326.7862174510956,7056,iotagpu01,140.221.68.4,326.7862174510956,0,1,"3_batch_size=909,dropout=0.27069,epochs=73,learning_rate=0.022478",0.022478195631926382,0.2706908131287198,73,909
3341efe0,0.9717109352350235,0.1193000003695488,0.9708006248954524,0.11822108912626154,0.9708775419982317,0.11835700090010431,0.9685822261253296,0.11424156251742458,0.0,0.0,0.43520909811673764,270.4824175834656,True,,,1,e0460b818ae7450eacfd3b6d2b7d5541,2020-11-05_03-57-21,1604570241,270.4824175834656,7070,iotagpu01,140.221.68.4,270.4824175834656,0,1,"4_batch_size=888,dropout=0.31955,epochs=58,learning_rate=0.02532",0.025319697506794723,0.3195534160905971,58,888
334216b4,0.9739443605596368,0.07739999890327454,0.9736716152699759,0.07842819748557453,0.9736854675379264,0.07822089113072721,0.9715622492261837,0.07346239825748023,0.0,0.0,0.42003751783707793,225.0987584590912,True,,,1,604d877391af44e496b097b2ee9b87ed,2020-11-05_04-01-11,1604570471,225.0987584590912,7103,iotagpu01,140.221.68.4,225.0987584590912,0,1,"5_batch_size=976,dropout=0.44367,epochs=44,learning_rate=0.016183",0.016182904606789072,0.4436693755764637,44,976
33423d06,0.8926854185436083,0.10649999976158142,0.8847065552462855,0.10691275983629803,0.885503713839546,0.10674210711691971,0.8846662947112722,0.101262908047016,0.004193849021435207,0.0,0.39731736061239625,398.1863851547241,True,,,1,6377eb0386a5497cbaed6baf1d8b4ad4,2020-11-05_04-07-54,1604570874,398.1863851547241,7055,iotagpu01,140.221.68.4,398.1863851547241,0,1,"6_batch_size=444,dropout=0.63249,epochs=73,learning_rate=0.054458",0.054457945131396505,0.632488611989133,73,444
334262f4,0.95224023660024,0.08160000294446945,0.950175457052472,0.08165302835616403,0.9503933694516873,0.08147143469015108,0.9449949028536504,0.07706108810924675,0.0,0.0,0.4119589520058081,400.7424783706665,True,,,1,776ea26e0bb84a4a8021f5a06552e538,2020-11-05_04-14-40,1604571280,400.7424783706665,7039,iotagpu01,140.221.68.4,400.7424783706665,0,1,"7_batch_size=706,dropout=0.44421,epochs=88,learning_rate=0.041163",0.04116252949235945,0.4442104079778288,88,706
33428ca2,0.9516354004542033,0.1225999966263771,0.947163287464088,0.12275482933281916,0.9478891300877231,0.12266049225295605,0.9407787750554791,0.1177741425174109,0.0,0.0,0.4273256053791057,376.13827323913574,True,,,1,6d98c7679bd841b0971ce3424ea141c4,2020-11-05_04-21-01,1604571661,376.13827323913574,7132,iotagpu01,140.221.68.4,376.13827323913574,0,1,"8_batch_size=894,dropout=0.25193,epochs=86,learning_rate=0.059598",0.059598213110665474,0.25193422617494854,86,894
3342b45c,0.9309334307909012,0.11749999970197678,0.9232369402002326,0.1181322076761454,0.924366374588844,0.11816644658691376,0.921037941338275,0.11395454665755,0.0,0.0,0.41673278875408387,300.75427770614624,True,,,1,5ce4fb5c7e3b46c9b6f1a939790197ff,2020-11-05_04-26-06,1604571966,300.75427770614624,7119,iotagpu01,140.221.68.4,300.75427770614624,0,1,"9_batch_size=899,dropout=0.5677,epochs=65,learning_rate=0.060449",0.06044865061575675,0.5677020253584495,65,899
3342e152,0.9787954688072205,0.13099999725818634,0.9785896352561008,0.13118399385903007,0.9785602304101821,0.13120844630984663,0.9769349162426177,0.1261926760266934,0.0,0.0,0.44324653641698775,369.61911368370056,True,,,1,5e77f79021c64951b32291e7a973bf5a,2020-11-05_04-32-21,1604572341,369.61911368370056,7131,iotagpu01,140.221.68.4,369.61911368370056,0,1,"10_batch_size=654,dropout=0.4812,epochs=76,learning_rate=0.00064603",0.0006460301111945958,0.4811961958498152,76,654
2fd4e008,0.9292449434598287,0.09969999641180038,0.9237393411540055,0.0997579073849679,0.9245350479329308,0.09956828217419451,0.9234960760830122,0.09481209732244279,0.0,0.0,0.40948536919231826,314.3582561016083,True,,,1,fb19e241b2fc4654bc8bd0ff62911582,2020-11-05_04-37-40,1604572660,314.3582561016083,7011,iotagpu01,140.221.68.4,314.3582561016083,0,1,"1_batch_size=687,dropout=0.75946,epochs=63,learning_rate=0.039421",0.03942127457620884,0.7594581980909982,63,687
2fd52806,0.7957341253757477,0.07609999924898148,0.7842722659939642,0.07631502407445805,0.7857122699103831,0.07622488884281338,0.7889099108438732,0.07159717902642429,0.02999213836477988,0.0,0.3484857801681425,333.115065574646,True,,,1,99777547e8384eee81b6b2df72198de8,2020-11-05_04-43-18,1604572998,333.115065574646,6989,iotagpu01,140.221.68.4,333.115065574646,0,1,"2_batch_size=504,dropout=0.7595,epochs=60,learning_rate=0.054293",0.05429331176448618,0.75949797528166,60,504
2fd5579a,0.8296704108898456,0.07590000331401825,0.8214017902132436,0.07588783759208541,0.8222864072320417,0.07571415172011295,0.8241494834410114,0.07259893696722945,0.0040741100009700215,0.0,0.36016831313705583,232.92369651794434,True,,,1,8755bbf5ef87413e9e45342581aa2bbd,2020-11-05_04-47-15,1604573235,232.92369651794434,6977,iotagpu01,140.221.68.4,232.92369651794434,0,1,"3_batch_size=793,dropout=0.80486,epochs=44,learning_rate=0.056882",0.056881666370210596,0.8048636798896522,44,793
2fd580d0,0.7656949990325503,0.08309999853372574,0.7513026439772607,0.07896154574178421,0.7531955078803461,0.07890330377553544,0.754913645884685,0.07540150555482748,0.003691084611016471,0.0,0.33451642349917315,315.99729204177856,True,,,1,8367acc3110c4280bd3dbf82b92d86cb,2020-11-05_04-52-36,1604573556,315.99729204177856,6936,iotagpu01,140.221.68.4,315.99729204177856,0,1,"4_batch_size=587,dropout=0.57411,epochs=64,learning_rate=0.080081",0.08008135313670617,0.5741078202803461,64,587
2fd5a876,0.845637093890797,0.10019999742507935,0.8295833684387902,0.09658915381806947,0.8314502766309997,0.09621071699384953,0.8324142724745134,0.0902111944280619,0.0,0.0,0.37222960741001604,215.79660892486572,True,,,1,492c8b353ac0458e874756efdc9cc92a,2020-11-05_04-56-16,1604573776,215.79660892486572,6987,iotagpu01,140.221.68.4,215.79660892486572,0,1,"5_batch_size=996,dropout=0.52682,epochs=42,learning_rate=0.09979",0.09979010958536935,0.526819886980631,42,996
2fd5cfb8,0.43833722309632733,0.1185000017285347,0.4321051597974675,0.11844702306240769,0.43259825644441025,0.11847016231631616,0.4354136461828769,0.11123859046935967,0.07119547119547119,0.0,0.22763055342931715,244.6594386100769,True,,,1,a4b7c1b46c124a9f848b78b7a5bfaa44,2020-11-05_05-00-26,1604574026,244.6594386100769,6939,iotagpu01,140.221.68.4,244.6594386100769,0,1,"6_batch_size=910,dropout=0.884,epochs=53,learning_rate=0.065456",0.06545569978582355,0.8839972604426791,53,910
2fd5f77c,0.3354598606626193,0.10670000314712524,0.3315325950484439,0.10569124074151841,0.3317919613267197,0.10561106620619319,0.3337645613479725,0.10370756288545169,0.04221458465904992,0.0,0.1796473436025094,244.88044786453247,True,,,1,eb702d80abe24f0fb89d06337c2c314d,2020-11-05_05-04-35,1604574275,244.88044786453247,6841,iotagpu01,140.221.68.4,244.88044786453247,0,1,"7_batch_size=877,dropout=0.84948,epochs=51,learning_rate=0.095149",0.09514917771361694,0.8494810870322356,51,877
2fd61f22,0.9501354595025381,0.10119999945163727,0.9453706804668119,0.10088541588380218,0.9461337288231105,0.10074205843950874,0.942929240983554,0.09576722016207469,0.0,0.0,0.41831638037130375,281.8541395664215,True,,,1,11eabaa6fa744f288905dea451d2bf43,2020-11-05_05-09-22,1604574562,281.8541395664215,6917,iotagpu01,140.221.68.4,281.8541395664215,0,1,"8_batch_size=861,dropout=0.48414,epochs=54,learning_rate=0.050553",0.050553258075286045,0.4841413429767979,54,861
2fd6465a,0.8423539314951215,0.09229999780654907,0.8322871164723501,0.08905138677965241,0.8334567314471203,0.08891269725695237,0.8358445027296053,0.08391133969989366,0.010711454136530582,0.0,0.37088291578237753,208.6488401889801,True,,,1,c9131997297745d9b8de225e80b68dc7,2020-11-05_05-12-55,1604574775,208.6488401889801,6943,iotagpu01,140.221.68.4,208.6488401889801,0,1,"9_batch_size=763,dropout=0.76426,epochs=34,learning_rate=0.061298",0.061298198097412715,0.7642631347961144,34,763
2fd66d24,0.6847468757629395,0.11980000138282776,0.6801907073509017,0.11927211138376187,0.6806662754721008,0.11906300010668942,0.6818041182118852,0.11318788008108398,0.004174757281553396,0.0,0.32029057270337435,187.26868104934692,True,,,1,a579948cebf1439382c05f32d59de057,2020-11-05_05-16-07,1604574967,187.26868104934692,7075,iotagpu01,140.221.68.4,187.26868104934692,0,1,"10_batch_size=412,dropout=0.87428,epochs=13,learning_rate=0.044287",0.0442874064219901,0.8742757876244426,13,412
4d34103c,0.9683932011777704,0.09910000115633011,0.968159630665264,0.0994116894071829,0.96816698398492,0.09934250817531574,0.9666781768629448,0.0936238915058203,0.0,0.0,0.42628760829355483,131.8873007297516,True,,,1,c74f4c0d891b46b5bc8bbae9f8658a9a,2020-11-05_05-18-24,1604575104,131.8873007297516,6946,iotagpu01,140.221.68.4,131.8873007297516,0,1,"1_batch_size=951,dropout=0.66005,epochs=15,learning_rate=0.004405",0.004405026460233983,0.6600497683314136,15,951
4d344296,0.9659272615726178,0.1111999973654747,0.9649081802670672,0.11138412543433904,0.9651059892975492,0.11131017345406052,0.9623745076715386,0.10695294103579775,0.0,0.0,0.4299163176098445,273.73858642578125,True,,,1,9f6998d88fb44c6d9060b15da6459a49,2020-11-05_05-23-02,1604575382,273.73858642578125,6921,iotagpu01,140.221.68.4,273.73858642578125,0,1,"2_batch_size=791,dropout=0.49057,epochs=53,learning_rate=0.031213",0.031212828988975403,0.4905696400543826,53,791
